gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group E,bachelor's degree,free/reduced,none,49,15,91
female,group B,associate's degree,free/reduced,none,42,84,41
female,group E,associate's degree,free/reduced,none,68,47,45
female,group A,bachelor's degree,standard,none,35,22,45
female,group C,high school,standard,none,61,90,69
female,group E,high school,free/reduced,completed,0,28,66
male,group B,some high school,standard,none,72,79,43
female,group E,bachelor's degree,standard,none,89,68,89
male,group C,master's degree,standard,none,91,24,85
male,group A,high school,free/reduced,none,5,1,2
male,group B,high school,free/reduced,completed,7,46,80
male,group C,some high school,free/reduced,none,61,44,78
male,group B,master's degree,standard,none,27,83,40
female,group B,master's degree,standard,completed,22,31,70
female,group C,high school,free/reduced,completed,30,93,38
male,group B,some high school,free/reduced,none,0,93,34
female,group C,associate's degree,standard,none,57,8,18
male,group D,associate's degree,standard,none,70,83,4
male,group E,associate's degree,free/reduced,none,93,79,15
male,group D,master's degree,standard,completed,53,92,96
male,group C,associate's degree,free/reduced,none,27,91,90
male,group A,associate's degree,free/reduced,completed,25,9,95
female,group A,bachelor's degree,standard,none,55,35,82
male,group B,high school,standard,completed,70,16,18
male,group A,associate's degree,standard,completed,79,8,87
male,group B,master's degree,standard,none,83,84,12
male,group A,associate's degree,standard,completed,84,10,59
male,group C,high school,free/reduced,completed,4,49,80
male,group E,high school,free/reduced,none,1,92,41
female,group E,associate's degree,free/reduced,completed,61,7,11
male,group C,associate's degree,standard,none,26,62,69
male,group D,bachelor's degree,standard,completed,39,91,89
male,group E,bachelor's degree,free/reduced,completed,18,38,73
female,group A,high school,standard,completed,75,14,26
female,group E,associate's degree,free/reduced,none,48,42,97
male,group C,some high school,standard,none,82,45,53
female,group E,associate's degree,standard,completed,41,35,60
male,group A,some high school,standard,none,67,71,43
male,group A,some high school,standard,completed,48,14,72
female,group E,bachelor's degree,free/reduced,completed,53,15,51
female,group B,bachelor's degree,free/reduced,completed,54,26,40
male,group D,associate's degree,free/reduced,none,52,55,67
male,group A,high school,free/reduced,none,6,65,65
female,group D,some high school,free/reduced,none,9,22,80
male,group B,bachelor's degree,standard,none,7,56,53
female,group B,some high school,free/reduced,completed,87,89,65
male,group E,bachelor's degree,standard,completed,22,15,59
male,group E,associate's degree,standard,completed,38,97,30
female,group B,some high school,free/reduced,none,67,5,8
female,group C,master's degree,free/reduced,completed,16,9,32
female,group B,master's degree,free/reduced,completed,18,59,70
male,group B,master's degree,standard,completed,71,20,12
female,group D,high school,standard,completed,37,96,100
female,group A,associate's degree,free/reduced,none,53,43,90
female,group E,high school,free/reduced,completed,72,50,85
male,group E,bachelor's degree,standard,completed,65,53,58
male,group C,master's degree,standard,completed,61,61,96
female,group A,associate's degree,standard,completed,96,42,77
female,group D,high school,free/reduced,none,90,57,78
female,group E,some high school,standard,none,7,10,42
female,group C,high school,standard,completed,64,63,9
male,group E,associate's degree,standard,completed,83,36,52
male,group A,master's degree,free/reduced,completed,2,96,36
female,group C,associate's degree,standard,completed,17,44,25
female,group E,associate's degree,free/reduced,completed,33,89,72
male,group A,associate's degree,free/reduced,completed,29,47,59
male,group D,some high school,standard,none,46,20,100
male,group A,associate's degree,free/reduced,completed,92,90,94
female,group A,associate's degree,free/reduced,none,6,69,38
male,group D,some high school,free/reduced,completed,85,53,45
female,group E,some high school,free/reduced,none,96,65,93
male,group E,some high school,free/reduced,none,18,86,58
male,group A,master's degree,standard,completed,20,86,22
female,group E,some high school,free/reduced,none,28,58,86
male,group D,bachelor's degree,free/reduced,none,18,42,54
male,group E,master's degree,standard,completed,59,21,72
male,group D,high school,standard,none,83,55,41
male,group D,some high school,standard,completed,96,20,46
male,group A,some high school,standard,completed,34,44,11
female,group E,associate's degree,standard,none,18,56,52
female,group D,master's degree,standard,none,9,42,9
male,group D,master's degree,free/reduced,none,4,54,7
male,group E,bachelor's degree,free/reduced,completed,74,12,32
male,group C,master's degree,standard,none,21,12,91
male,group A,master's degree,standard,completed,32,25,100
male,group B,master's degree,standard,none,11,65,40
female,group C,high school,free/reduced,none,91,78,92
male,group C,associate's degree,free/reduced,completed,66,80,52
male,group C,bachelor's degree,free/reduced,none,78,97,35
male,group C,associate's degree,standard,none,85,54,82
male,group C,high school,free/reduced,completed,73,88,45
female,group E,associate's degree,free/reduced,none,9,53,54
female,group B,master's degree,free/reduced,completed,17,29,78
male,group D,master's degree,free/reduced,none,96,51,93
female,group D,some high school,free/reduced,none,67,11,38
female,group C,master's degree,standard,completed,54,82,86
female,group D,some high school,standard,none,28,79,21
male,group A,master's degree,free/reduced,none,37,90,46
female,group D,master's degree,free/reduced,completed,37,97,32
female,group B,some high school,standard,none,42,67,1
female,group B,associate's degree,free/reduced,none,61,50,48
female,group D,high school,free/reduced,none,83,11,35
male,group C,associate's degree,standard,none,87,48,38
female,group C,master's degree,standard,none,76,2,37
male,group D,bachelor's degree,standard,completed,27,28,71
male,group E,high school,standard,completed,75,19,87
male,group C,associate's degree,standard,none,8,69,98
male,group D,some high school,standard,completed,74,34,100
male,group E,master's degree,free/reduced,none,6,9,66
female,group E,some high school,free/reduced,completed,44,32,64
male,group E,some high school,free/reduced,completed,7,92,3
male,group C,high school,standard,none,85,80,2
male,group A,high school,free/reduced,completed,50,98,52
male,group B,bachelor's degree,free/reduced,none,25,90,20
male,group A,some high school,standard,completed,74,39,2
male,group D,some high school,standard,none,60,43,23
male,group B,associate's degree,free/reduced,none,5,68,33
male,group A,master's degree,free/reduced,completed,33,4,69
female,group A,bachelor's degree,free/reduced,completed,82,1,57
female,group B,some high school,free/reduced,none,84,67,6
male,group A,high school,free/reduced,none,30,54,12
female,group C,some high school,free/reduced,completed,31,23,86
male,group D,high school,standard,none,42,85,5
male,group A,bachelor's degree,standard,none,48,76,90
female,group B,associate's degree,standard,completed,38,30,94
male,group C,associate's degree,standard,none,94,2,30
female,group A,associate's degree,free/reduced,none,79,19,55
male,group A,high school,standard,none,68,85,20
male,group E,some high school,standard,completed,83,85,72
female,group C,high school,free/reduced,none,10,14,86
female,group A,high school,free/reduced,none,88,81,66
male,group E,high school,standard,none,58,9,89
male,group B,associate's degree,standard,none,85,84,100
male,group B,master's degree,free/reduced,none,90,34,48
female,group A,high school,standard,none,5,90,26
female,group E,associate's degree,free/reduced,completed,13,62,17
female,group D,bachelor's degree,free/reduced,completed,54,65,0
female,group B,associate's degree,standard,completed,37,40,92
female,group A,associate's degree,standard,none,35,94,28
female,group A,master's degree,free/reduced,none,97,85,35
female,group D,associate's degree,free/reduced,none,18,64,3
female,group B,bachelor's degree,standard,completed,45,29,32
male,group B,master's degree,free/reduced,none,78,57,87
female,group D,bachelor's degree,free/reduced,completed,62,98,32
female,group C,master's degree,free/reduced,none,97,93,13
male,group B,some high school,free/reduced,completed,73,51,0
male,group D,high school,standard,none,54,36,59
female,group B,high school,free/reduced,completed,22,80,33
male,group D,associate's degree,standard,none,54,23,71
female,group A,bachelor's degree,standard,none,13,39,86
male,group E,high school,free/reduced,none,59,1,60
female,group C,bachelor's degree,free/reduced,completed,37,23,8
female,group A,associate's degree,free/reduced,completed,46,8,46
male,group E,master's degree,free/reduced,none,86,49,53
female,group C,associate's degree,standard,completed,90,4,1
male,group C,some high school,standard,none,78,84,84
female,group D,master's degree,free/reduced,none,10,66,45
male,group E,master's degree,free/reduced,completed,89,2,76
female,group A,bachelor's degree,free/reduced,completed,53,73,94
female,group C,master's degree,standard,none,48,25,23
male,group A,high school,free/reduced,none,76,39,8
female,group C,associate's degree,standard,completed,91,9,33
male,group C,some high school,free/reduced,none,29,75,76
female,group C,master's degree,free/reduced,completed,13,55,42
female,group B,some high school,standard,none,86,95,26
female,group D,bachelor's degree,standard,none,63,68,15
male,group C,high school,standard,completed,50,7,26
female,group D,associate's degree,standard,completed,33,48,67
male,group B,high school,free/reduced,none,87,97,96
female,group A,associate's degree,free/reduced,none,23,64,1
female,group C,some high school,free/reduced,completed,67,23,74
male,group B,bachelor's degree,free/reduced,completed,16,50,44
male,group C,high school,standard,none,21,83,94
male,group E,some high school,standard,completed,28,60,14
female,group D,some high school,standard,completed,69,51,31
female,group A,some high school,standard,completed,16,78,99
male,group B,master's degree,standard,none,94,0,92
male,group A,high school,standard,none,100,57,42
female,group B,some high school,standard,none,64,76,56
female,group B,bachelor's degree,free/reduced,completed,86,34,2
male,group A,high school,standard,completed,39,6,15
female,group A,some high school,standard,none,93,8,19
male,group B,associate's degree,standard,completed,69,26,72
male,group C,associate's degree,free/reduced,none,89,53,84
female,group A,bachelor's degree,free/reduced,completed,99,27,94
female,group D,master's degree,free/reduced,none,85,17,48
male,group C,associate's degree,free/reduced,none,76,29,34
male,group A,high school,standard,completed,48,96,7
female,group E,associate's degree,standard,completed,88,29,62
female,group C,high school,free/reduced,completed,58,68,6
female,group D,master's degree,free/reduced,completed,41,99,48
male,group E,associate's degree,free/reduced,none,19,86,96
male,group C,bachelor's degree,free/reduced,none,66,41,96
female,group D,master's degree,free/reduced,none,64,91,81
female,group C,master's degree,standard,completed,82,56,72
female,group E,high school,free/reduced,completed,64,97,83
female,group D,some high school,standard,none,94,74,89
female,group A,bachelor's degree,standard,none,77,25,17
female,group B,associate's degree,standard,completed,51,83,26
female,group B,master's degree,standard,completed,7,36,30
female,group E,master's degree,free/reduced,none,88,19,82
male,group C,high school,standard,completed,70,65,89
male,group B,high school,free/reduced,none,81,28,10
female,group D,master's degree,standard,completed,85,2,21
male,group E,master's degree,free/reduced,none,31,64,92
male,group C,bachelor's degree,standard,completed,100,59,48
female,group B,master's degree,standard,none,17,45,80
female,group B,bachelor's degree,standard,none,70,85,78
female,group D,some high school,standard,completed,42,84,32
male,group C,bachelor's degree,standard,completed,19,58,29
male,group C,high school,standard,none,94,52,89
male,group B,high school,free/reduced,completed,49,27,58
male,group B,high school,standard,completed,51,1,55
male,group E,associate's degree,standard,none,69,37,56
female,group C,master's degree,free/reduced,completed,81,31,62
male,group D,master's degree,free/reduced,completed,25,3,8
female,group A,master's degree,standard,none,16,14,5
female,group C,bachelor's degree,standard,none,64,37,46
female,group D,some high school,free/reduced,completed,47,38,97
male,group B,bachelor's degree,standard,none,60,78,70
male,group D,high school,free/reduced,completed,49,66,45
female,group E,master's degree,standard,none,54,26,34
male,group D,high school,standard,completed,10,67,48
female,group E,some high school,free/reduced,none,85,60,47
female,group C,master's degree,standard,completed,45,89,34
female,group E,bachelor's degree,standard,completed,15,90,31
male,group A,bachelor's degree,standard,none,31,77,99
female,group B,bachelor's degree,free/reduced,none,62,38,28
female,group C,bachelor's degree,free/reduced,none,76,100,31
male,group D,high school,standard,none,31,80,30
male,group E,some high school,standard,none,7,14,64
male,group A,master's degree,free/reduced,none,9,72,21
male,group A,associate's degree,standard,none,99,73,57
female,group C,some high school,free/reduced,none,10,69,49
female,group A,high school,standard,none,36,80,29
female,group A,high school,standard,completed,99,37,18
male,group E,associate's degree,free/reduced,none,39,79,70
male,group A,master's degree,free/reduced,none,29,2,49
female,group A,associate's degree,standard,completed,40,50,74
male,group D,associate's degree,standard,completed,5,98,97
male,group A,associate's degree,free/reduced,completed,82,96,69
male,group A,master's degree,standard,none,100,42,80
female,group B,bachelor's degree,free/reduced,none,57,88,82
female,group D,master's degree,free/reduced,completed,67,35,87
female,group D,high school,standard,completed,89,2,83
female,group B,associate's degree,standard,none,16,64,23
male,group D,associate's degree,free/reduced,none,26,16,21
female,group A,some high school,free/reduced,none,98,95,48
female,group B,some high school,standard,none,28,89,33
male,group E,high school,standard,completed,83,80,86
male,group B,bachelor's degree,standard,none,35,88,58
male,group C,master's degree,standard,none,17,56,15
male,group E,associate's degree,standard,none,86,42,5
female,group C,master's degree,standard,none,12,63,69
female,group B,high school,free/reduced,none,95,90,4
female,group B,some high school,standard,none,67,99,69
female,group C,some high school,free/reduced,completed,84,100,70
female,group C,some high school,free/reduced,none,31,84,50
male,group E,high school,standard,none,82,40,96
male,group A,master's degree,free/reduced,completed,26,76,28
female,group E,high school,standard,none,8,54,60
male,group E,master's degree,free/reduced,completed,44,51,83
male,group E,associate's degree,standard,none,38,82,6
male,group B,some high school,free/reduced,completed,87,12,55
female,group A,some high school,free/reduced,completed,79,24,63
male,group A,associate's degree,standard,completed,22,8,10
male,group E,associate's degree,standard,none,73,3,5
female,group E,some high school,free/reduced,completed,81,62,20
male,group D,bachelor's degree,free/reduced,completed,85,81,19
male,group A,master's degree,free/reduced,completed,3,8,55
female,group C,high school,standard,completed,59,63,4
female,group B,high school,standard,none,2,54,81
female,group C,bachelor's degree,free/reduced,none,18,14,19
female,group C,some high school,free/reduced,none,64,56,4
female,group B,high school,free/reduced,none,1,13,86
male,group E,high school,free/reduced,completed,42,0,72
female,group C,associate's degree,standard,completed,44,21,21
male,group A,some high school,free/reduced,none,13,58,29
male,group B,associate's degree,standard,completed,52,52,39
female,group C,master's degree,free/reduced,none,14,40,0
female,group A,some high school,free/reduced,completed,75,48,83
female,group E,high school,free/reduced,completed,0,100,29
female,group E,some high school,standard,completed,7,66,57
male,group C,bachelor's degree,free/reduced,none,90,64,29
male,group C,bachelor's degree,standard,none,36,56,98
male,group D,some high school,standard,none,8,95,59
female,group B,bachelor's degree,standard,completed,6,21,79
male,group E,some high school,free/reduced,none,86,16,27
female,group B,high school,standard,none,44,95,2
male,group A,bachelor's degree,standard,none,18,4,3
male,group C,some high school,standard,completed,56,72,26
female,group D,high school,free/reduced,completed,78,53,44
male,group B,some high school,free/reduced,none,98,77,56
female,group E,bachelor's degree,free/reduced,completed,96,20,33
male,group E,associate's degree,standard,none,69,85,70
female,group B,bachelor's degree,standard,none,6,0,77
male,group C,high school,standard,none,54,88,42
female,group D,some high school,standard,completed,81,6,31
female,group D,associate's degree,free/reduced,none,98,60,17
female,group D,associate's degree,standard,none,51,11,14
female,group C,associate's degree,free/reduced,none,42,41,42
male,group E,some high school,free/reduced,none,81,95,71
female,group D,associate's degree,free/reduced,none,17,4,79
male,group D,associate's degree,free/reduced,none,56,12,49
female,group C,associate's degree,free/reduced,completed,85,90,31
female,group E,high school,standard,none,83,95,16
male,group E,some high school,free/reduced,completed,54,2,71
male,group E,some high school,free/reduced,none,45,13,19
female,group E,bachelor's degree,free/reduced,completed,23,82,39
female,group A,associate's degree,free/reduced,completed,56,52,49
male,group C,bachelor's degree,free/reduced,none,71,82,68
female,group D,associate's degree,standard,completed,44,49,39
male,group D,bachelor's degree,standard,completed,50,56,1
female,group C,some high school,standard,completed,69,84,33
male,group C,associate's degree,free/reduced,none,48,40,42
male,group C,high school,free/reduced,completed,18,100,41
male,group D,high school,standard,completed,80,55,51
male,group C,high school,standard,none,19,69,90
male,group A,bachelor's degree,standard,completed,56,34,23
male,group D,some high school,free/reduced,none,99,46,99
female,group B,master's degree,standard,none,98,24,48
female,group E,some high school,standard,completed,30,4,11
male,group D,some high school,free/reduced,none,16,9,43
female,group E,some high school,free/reduced,completed,74,38,97
female,group A,some high school,free/reduced,none,51,8,78
male,group A,some high school,standard,completed,69,38,52
female,group D,associate's degree,free/reduced,completed,25,69,65
female,group D,some high school,standard,none,14,37,76
female,group E,some high school,standard,completed,60,57,66
female,group B,associate's degree,free/reduced,none,19,26,79
male,group A,master's degree,free/reduced,completed,3,96,95
female,group A,high school,free/reduced,none,10,80,21
female,group D,associate's degree,free/reduced,none,65,36,40
female,group B,bachelor's degree,free/reduced,none,7,68,22
female,group B,associate's degree,standard,completed,97,14,7
female,group D,master's degree,standard,completed,58,35,26
male,group B,some high school,standard,none,98,77,40
male,group C,bachelor's degree,free/reduced,completed,41,90,50
female,group E,bachelor's degree,standard,none,15,22,9
female,group C,high school,standard,completed,34,15,50
male,group C,high school,free/reduced,none,44,73,55
female,group A,bachelor's degree,free/reduced,none,89,15,76
female,group A,bachelor's degree,free/reduced,completed,6,60,59
male,group D,high school,standard,completed,14,45,50
male,group E,bachelor's degree,standard,completed,67,1,53
male,group B,bachelor's degree,free/reduced,none,98,15,77
female,group E,high school,standard,completed,17,53,30
male,group A,bachelor's degree,standard,completed,60,18,37
male,group D,bachelor's degree,free/reduced,completed,32,99,51
female,group A,associate's degree,standard,completed,70,39,70
male,group B,bachelor's degree,standard,none,29,4,38
male,group D,bachelor's degree,free/reduced,none,44,42,36
male,group A,high school,standard,none,63,48,89
female,group E,some high school,free/reduced,completed,48,22,84
male,group A,some high school,free/reduced,completed,6,19,61
female,group D,bachelor's degree,standard,none,55,4,65
female,group B,master's degree,free/reduced,completed,69,82,2
male,group C,master's degree,standard,none,93,6,95
female,group B,high school,free/reduced,completed,76,26,61
male,group D,high school,free/reduced,completed,74,21,47
female,group A,associate's degree,free/reduced,completed,8,72,24
female,group B,master's degree,free/reduced,completed,35,18,64
male,group C,associate's degree,standard,none,26,7,82
male,group C,some high school,free/reduced,none,32,97,29
male,group D,associate's degree,standard,completed,61,2,35
female,group C,high school,standard,none,69,48,14
female,group C,associate's degree,standard,completed,87,83,34
female,group B,high school,free/reduced,none,63,54,21
male,group C,high school,standard,completed,14,58,56
female,group E,some high school,standard,completed,47,83,4
female,group C,bachelor's degree,free/reduced,completed,57,76,15
female,group A,master's degree,standard,completed,9,98,74
male,group E,master's degree,free/reduced,none,16,47,16
female,group D,bachelor's degree,standard,completed,92,2,85
female,group A,some high school,standard,none,27,26,40
female,group A,master's degree,free/reduced,completed,67,23,72
female,group E,high school,free/reduced,none,43,98,8
female,group D,master's degree,standard,none,8,47,41
female,group B,associate's degree,free/reduced,completed,75,54,46
male,group A,bachelor's degree,standard,none,53,38,99
female,group B,bachelor's degree,standard,completed,60,32,1
male,group B,high school,free/reduced,none,80,74,56
female,group D,bachelor's degree,free/reduced,completed,74,11,2
male,group C,bachelor's degree,standard,none,60,5,91
female,group A,master's degree,free/reduced,none,78,35,39
male,group B,associate's degree,free/reduced,none,100,65,22
female,group A,high school,standard,none,66,15,70
female,group B,high school,standard,completed,51,98,63
female,group C,master's degree,standard,completed,94,34,27
female,group C,associate's degree,standard,completed,26,99,17
male,group D,some high school,standard,completed,24,81,64
female,group D,associate's degree,standard,completed,43,85,70
female,group D,bachelor's degree,free/reduced,completed,39,15,86
female,group A,associate's degree,standard,completed,48,48,16
female,group A,some high school,free/reduced,none,55,48,18
female,group B,bachelor's degree,standard,none,31,20,46
female,group C,master's degree,free/reduced,none,14,55,93
female,group A,high school,free/reduced,none,26,73,99
female,group B,master's degree,standard,none,17,65,17
female,group A,master's degree,standard,completed,61,40,19
male,group E,high school,standard,completed,53,96,40
male,group E,associate's degree,standard,none,16,25,16
female,group D,high school,standard,none,44,28,53
male,group C,some high school,free/reduced,none,72,94,17
male,group A,some high school,free/reduced,none,18,0,39
male,group E,high school,free/reduced,completed,97,54,49
female,group B,master's degree,free/reduced,completed,66,20,99
male,group C,some high school,free/reduced,none,4,5,10
female,group E,associate's degree,free/reduced,completed,52,23,27
male,group C,master's degree,free/reduced,none,28,14,41
male,group C,bachelor's degree,free/reduced,none,24,19,64
male,group C,master's degree,standard,none,35,82,0
male,group C,bachelor's degree,standard,completed,19,14,45
female,group C,high school,standard,completed,69,29,60
male,group B,master's degree,free/reduced,completed,65,72,68
female,group B,high school,free/reduced,none,88,89,23
male,group A,associate's degree,free/reduced,completed,91,8,21
male,group D,some high school,free/reduced,none,28,88,90
female,group D,high school,standard,completed,24,78,57
female,group C,bachelor's degree,standard,none,76,71,76
male,group E,associate's degree,free/reduced,none,89,47,82
male,group C,bachelor's degree,standard,completed,32,42,78
male,group E,high school,free/reduced,none,66,86,23
female,group A,bachelor's degree,standard,completed,47,51,91
male,group B,some high school,free/reduced,none,45,91,56
female,group B,some high school,standard,completed,70,88,93
female,group D,master's degree,standard,none,7,38,62
male,group D,associate's degree,standard,completed,57,4,77
male,group B,master's degree,free/reduced,completed,39,39,96
male,group B,associate's degree,standard,none,29,93,97
male,group B,some high school,free/reduced,completed,29,85,66
female,group C,master's degree,free/reduced,none,85,0,60
female,group A,bachelor's degree,free/reduced,none,66,4,89
female,group A,high school,free/reduced,none,51,98,74
male,group B,master's degree,standard,completed,60,13,42
male,group B,master's degree,standard,completed,46,94,70
male,group A,master's degree,standard,none,66,16,9
male,group A,high school,free/reduced,completed,79,74,36
male,group B,high school,standard,completed,84,87,86
female,group B,bachelor's degree,standard,completed,6,90,99
male,group E,high school,standard,none,3,74,79
male,group A,high school,free/reduced,none,43,83,3
male,group D,some high school,free/reduced,none,22,100,50
female,group B,master's degree,free/reduced,completed,80,31,55
male,group E,high school,free/reduced,none,41,85,84
female,group A,some high school,standard,none,68,36,82
male,group D,bachelor's degree,free/reduced,completed,92,3,2
male,group E,some high school,standard,none,100,64,36
male,group B,some high school,free/reduced,completed,60,14,20
female,group D,high school,standard,none,62,37,67
male,group E,high school,standard,none,65,75,11
male,group D,some high school,standard,none,42,78,32
male,group D,some high school,free/reduced,completed,95,91,77
male,group D,master's degree,standard,completed,58,28,69
female,group C,high school,free/reduced,completed,4,64,95
female,group B,some high school,standard,completed,29,43,10
female,group D,associate's degree,free/reduced,none,83,47,26
female,group B,master's degree,free/reduced,completed,83,29,95
female,group A,associate's degree,free/reduced,completed,97,97,42
male,group D,master's degree,free/reduced,none,82,23,25
female,group C,bachelor's degree,free/reduced,none,17,68,47
male,group B,some high school,free/reduced,none,53,6,97
female,group B,associate's degree,free/reduced,none,98,33,10
female,group D,master's degree,free/reduced,none,90,34,11
female,group A,master's degree,standard,none,48,60,50
male,group A,some high school,free/reduced,completed,68,13,37
male,group E,some high school,standard,completed,69,38,38
female,group A,master's degree,free/reduced,completed,59,39,49
male,group C,master's degree,free/reduced,none,37,77,38
male,group A,some high school,free/reduced,completed,15,31,3
female,group A,some high school,standard,none,46,13,94
male,group D,some high school,free/reduced,none,21,48,53
male,group D,associate's degree,standard,completed,78,15,25
male,group B,associate's degree,standard,none,75,27,28
female,group D,some high school,standard,none,49,55,22
male,group E,bachelor's degree,free/reduced,none,49,9,55
male,group C,high school,standard,completed,13,30,87
female,group E,associate's degree,standard,completed,1,28,25
female,group D,bachelor's degree,free/reduced,none,96,24,25
female,group A,master's degree,free/reduced,completed,49,73,91
female,group A,associate's degree,free/reduced,none,63,49,29
male,group D,some high school,free/reduced,none,74,78,10
male,group A,high school,free/reduced,completed,67,96,24
female,group E,some high school,standard,none,23,11,12
male,group B,associate's degree,standard,completed,54,40,82
male,group D,associate's degree,standard,completed,26,64,97
male,group D,high school,free/reduced,none,89,79,17
male,group A,bachelor's degree,standard,completed,18,67,98
female,group E,high school,standard,none,83,99,16
male,group C,high school,free/reduced,completed,64,53,19
female,group D,some high school,free/reduced,completed,93,22,70
male,group A,master's degree,standard,completed,88,32,40
male,group B,bachelor's degree,standard,completed,87,38,26
female,group D,some high school,standard,none,9,38,28
female,group A,associate's degree,free/reduced,completed,75,44,100
female,group D,some high school,free/reduced,none,44,66,7
male,group B,bachelor's degree,standard,none,33,69,54
female,group C,associate's degree,standard,completed,50,30,54
male,group D,some high school,standard,completed,10,28,55
male,group A,associate's degree,free/reduced,none,93,30,63
male,group B,bachelor's degree,standard,none,39,39,27
female,group C,master's degree,free/reduced,completed,30,57,30
