user_age,user_location,product_price,time_on_site,pages_viewed,previous_purchases,product_category,device_type,clicked_ad,purchased
33,Texas,51.01,29.71,3,1,Books,Desktop,1,1
41,Illinois,29.28,2.96,15,5,Electronics,Mobile,1,0
59,California,290.17,5.92,9,3,Electronics,Mobile,1,1
35,New York,44.78,29.46,3,4,Toys,Desktop,1,1
55,Texas,236.31,13.26,8,3,Electronics,Desktop,1,1
38,Texas,70.23,29.56,1,9,Books,Mobile,0,0
31,Florida,124.15,3.35,6,8,Toys,Desktop,0,0
19,New York,22.3,11.34,1,3,Books,Desktop,0,0
18,Illinois,116.98,28.59,3,3,Toys,Mobile,0,0
25,California,59.68,6.01,10,2,Books,Desktop,0,0
57,Florida,59.43,29.14,3,0,Toys,Mobile,0,0
30,California,186.19,18.55,6,0,Electronics,Desktop,0,0
63,California,147.99,9.13,6,1,Toys,Mobile,1,1
27,New York,201.01,17.1,19,7,Toys,Mobile,0,0
63,California,195.35,13.54,15,9,Electronics,Desktop,1,1
61,Florida,137.28,16.24,17,4,Fashion,Mobile,1,1
30,California,44.95,2.53,7,5,Toys,Desktop,0,0
52,Illinois,238.36,23.46,19,2,Home,Mobile,1,0
27,California,247.29,16.78,5,0,Electronics,Mobile,1,0
28,Texas,47.1,9.73,15,9,Books,Mobile,0,0
39,New York,39.53,4.06,15,1,Fashion,Mobile,1,0
55,Texas,110.91,20.96,10,8,Books,Desktop,0,0
30,Florida,16.12,12.63,11,7,Books,Mobile,1,1
31,Illinois,188.12,1.54,14,9,Toys,Desktop,0,0
40,Illinois,228.98,1.15,9,0,Electronics,Mobile,0,0
23,Illinois,55.46,17.11,1,4,Books,Desktop,1,1
58,Florida,239.47,27.23,5,9,Home,Desktop,0,0
42,California,102.04,22.16,20,2,Electronics,Desktop,1,1
31,Illinois,70.73,4.65,8,8,Toys,Mobile,1,0
61,California,20.94,18.07,9,6,Home,Mobile,0,0
19,California,274.13,21.84,14,5,Electronics,Mobile,0,0
52,New York,222.32,12.95,5,0,Electronics,Desktop,0,0
52,California,119.45,8.22,14,6,Home,Mobile,1,1
37,Florida,63.25,14.18,13,5,Electronics,Mobile,1,1
34,Illinois,189.86,18.88,20,4,Home,Mobile,0,0
60,Florida,174.67,8.22,19,10,Fashion,Desktop,0,0
48,Florida,21.71,14.82,17,8,Fashion,Mobile,1,0
18,Florida,239.7,11.38,3,5,Toys,Desktop,1,1
23,Texas,41.3,27.06,9,7,Home,Mobile,1,1
57,Texas,85.01,20.51,3,0,Home,Desktop,0,0
35,Florida,242.62,10.83,19,0,Books,Desktop,1,1
51,New York,263.4,17.07,4,8,Electronics,Mobile,1,0
59,New York,36.57,7.19,9,6,Books,Desktop,0,0
22,New York,212.19,5.2,11,6,Books,Mobile,1,1
42,California,49.69,25.95,11,10,Books,Desktop,0,0
49,New York,234.44,22.7,9,9,Home,Mobile,0,0
62,Texas,116.53,15.19,14,2,Home,Desktop,0,0
59,New York,193.41,2.54,6,6,Books,Desktop,1,0
30,Illinois,253.07,23.56,18,2,Books,Desktop,0,0
23,Illinois,99.85,6.27,13,1,Fashion,Desktop,0,0
27,Texas,206.51,5.4,6,3,Books,Mobile,1,1
57,Florida,49.53,15.61,16,5,Home,Mobile,1,0
30,New York,32.8,15.66,18,1,Fashion,Mobile,1,1
48,Florida,151.28,20.2,10,7,Books,Mobile,1,1
61,New York,94.35,13.59,11,8,Home,Mobile,1,1
51,California,215.56,18.27,14,2,Books,Desktop,1,1
50,California,265.17,18.63,5,2,Books,Mobile,0,0
61,Texas,278.85,18.28,7,9,Home,Mobile,1,1
64,New York,40.42,8.44,9,4,Home,Mobile,0,0
19,Florida,134.32,27.49,10,2,Electronics,Mobile,0,0
36,California,58.04,16.0,2,8,Home,Mobile,0,0
36,California,287.6,2.44,8,9,Home,Mobile,1,0
55,California,30.58,27.78,18,7,Home,Desktop,1,1
28,Florida,62.92,29.66,3,9,Electronics,Mobile,1,1
60,Florida,77.4,15.22,9,3,Electronics,Mobile,1,0
43,New York,91.26,17.15,15,8,Home,Mobile,0,0
54,New York,70.04,4.25,17,8,Books,Desktop,1,0
47,California,75.84,13.59,13,9,Electronics,Desktop,1,1
45,Florida,91.55,8.0,9,2,Toys,Desktop,0,0
36,Illinois,26.29,29.53,1,10,Toys,Mobile,0,0
39,Florida,185.36,10.54,19,4,Electronics,Mobile,0,0
41,Illinois,199.91,20.49,14,1,Toys,Desktop,1,1
49,Texas,149.01,5.55,3,9,Home,Mobile,0,0
64,Texas,167.68,8.06,12,8,Electronics,Mobile,0,0
46,Texas,195.28,27.72,17,3,Electronics,Desktop,0,0
39,Texas,143.24,19.15,19,6,Toys,Desktop,1,1
26,Illinois,185.75,27.58,13,0,Books,Mobile,1,1
56,New York,217.01,11.31,15,4,Home,Mobile,0,0
36,California,154.71,26.67,14,8,Toys,Desktop,0,0
44,Illinois,284.33,7.97,13,5,Toys,Desktop,0,0
32,Illinois,104.14,25.22,20,7,Home,Mobile,1,0
27,Florida,130.77,7.5,20,10,Fashion,Desktop,1,1
35,Florida,233.89,29.63,8,6,Toys,Mobile,1,0
22,New York,273.62,11.39,14,3,Electronics,Desktop,1,1
22,Texas,245.68,23.39,10,8,Toys,Desktop,0,0
30,California,121.3,8.61,20,1,Toys,Mobile,1,1
21,Florida,56.58,21.82,4,6,Fashion,Desktop,1,1
60,New York,252.38,15.67,2,2,Books,Desktop,1,1
47,California,17.15,3.04,8,0,Toys,Mobile,0,0
52,California,233.08,4.28,1,10,Toys,Desktop,1,0
28,Florida,191.0,25.42,18,1,Electronics,Desktop,0,0
55,Florida,106.98,14.41,17,8,Books,Desktop,1,0
39,New York,55.76,2.95,19,3,Electronics,Desktop,1,0
35,California,235.73,23.01,18,8,Electronics,Desktop,0,0
50,California,62.84,13.9,16,9,Toys,Desktop,1,0
44,New York,252.57,12.68,7,8,Books,Desktop,0,0
63,Texas,90.89,22.66,4,0,Electronics,Mobile,0,0
25,Florida,207.73,6.2,3,6,Electronics,Mobile,0,0
57,Illinois,198.08,19.91,11,4,Toys,Mobile,0,0
49,New York,131.79,9.04,18,4,Toys,Desktop,1,1
54,California,271.61,9.41,2,2,Books,Mobile,0,0
50,New York,274.01,1.68,14,8,Fashion,Mobile,0,0
25,Illinois,280.94,12.93,3,5,Books,Mobile,0,0
44,New York,299.25,23.79,10,3,Home,Desktop,0,0
55,New York,237.25,15.29,13,5,Home,Mobile,0,0
65,California,299.85,1.13,11,10,Electronics,Desktop,1,0
30,Florida,36.56,3.24,10,2,Home,Desktop,0,0
51,New York,11.46,26.39,8,10,Home,Desktop,1,1
56,California,263.51,23.87,14,10,Electronics,Mobile,0,0
59,Texas,226.31,16.17,14,4,Fashion,Mobile,0,0
41,Texas,249.07,29.86,16,5,Toys,Mobile,0,0
29,New York,255.57,27.18,11,5,Books,Mobile,1,1
21,Florida,70.37,17.87,5,9,Fashion,Desktop,1,0
41,Illinois,269.91,19.41,8,5,Toys,Mobile,1,1
20,California,290.43,16.36,19,0,Electronics,Mobile,0,0
63,California,56.47,10.84,17,10,Electronics,Mobile,1,1
30,California,275.78,10.73,20,10,Toys,Mobile,1,1
20,New York,177.18,12.73,8,8,Toys,Desktop,1,1
52,Florida,18.34,4.38,12,10,Home,Desktop,1,0
23,Illinois,32.56,14.21,10,6,Fashion,Desktop,1,1
28,Florida,193.79,17.47,2,1,Fashion,Mobile,1,1
51,Illinois,169.43,26.44,20,2,Home,Mobile,1,0
45,Texas,226.44,20.64,5,8,Fashion,Desktop,1,0
60,Florida,242.46,4.61,5,9,Home,Mobile,1,0
65,Florida,172.96,8.69,18,6,Books,Mobile,0,0
39,Florida,26.58,12.63,15,8,Electronics,Desktop,0,0
22,California,253.69,13.32,6,5,Toys,Desktop,1,1
61,Texas,167.89,17.74,6,9,Toys,Desktop,0,0
64,Illinois,267.43,13.52,13,2,Toys,Mobile,1,1
51,California,46.69,14.77,17,5,Toys,Mobile,0,0
30,Florida,144.98,9.38,13,5,Electronics,Mobile,0,0
28,New York,68.09,9.3,20,0,Electronics,Desktop,1,1
49,Texas,297.44,4.89,4,1,Home,Mobile,1,0
62,Illinois,260.1,14.33,14,1,Home,Desktop,0,0
37,New York,84.79,18.58,8,4,Fashion,Desktop,0,0
41,Florida,79.37,11.77,16,0,Electronics,Desktop,0,0
62,Illinois,244.35,7.78,11,9,Toys,Mobile,0,0
27,California,26.34,10.31,2,4,Home,Desktop,1,1
54,New York,133.69,21.21,18,1,Electronics,Mobile,0,0
37,Illinois,202.65,8.18,3,7,Fashion,Mobile,1,1
18,New York,173.88,27.3,19,1,Home,Mobile,0,0
26,Texas,296.0,16.15,15,2,Home,Mobile,1,1
44,California,49.99,20.34,15,6,Electronics,Mobile,1,1
46,New York,185.02,26.43,11,0,Home,Mobile,1,1
27,California,104.12,2.46,17,2,Fashion,Desktop,1,0
55,Illinois,36.76,18.84,11,4,Home,Mobile,1,0
49,Illinois,80.76,7.27,15,0,Electronics,Mobile,1,1
53,New York,74.93,23.33,13,0,Books,Desktop,0,0
46,Texas,262.89,21.23,6,10,Books,Mobile,1,1
33,California,12.39,4.67,1,5,Home,Mobile,1,0
65,Florida,57.7,17.49,3,3,Fashion,Desktop,1,1
28,Texas,12.98,28.35,1,5,Electronics,Desktop,0,0
19,Florida,127.98,25.78,16,0,Books,Desktop,1,0
22,New York,62.52,23.85,13,1,Books,Desktop,1,0
21,Texas,238.02,21.31,20,7,Home,Mobile,1,0
53,Florida,194.68,26.73,14,7,Fashion,Mobile,0,0
58,Texas,29.84,27.54,6,5,Fashion,Mobile,0,0
30,Florida,49.7,29.12,17,1,Toys,Desktop,0,0
39,New York,294.58,11.96,10,9,Toys,Mobile,1,0
52,Texas,17.57,14.45,9,10,Electronics,Desktop,1,1
57,California,199.67,23.43,10,4,Electronics,Mobile,1,1
46,Florida,229.45,6.44,17,10,Fashion,Desktop,1,0
29,New York,24.73,18.7,11,6,Home,Mobile,1,1
45,Illinois,210.78,29.73,10,10,Toys,Mobile,0,0
59,Texas,129.56,29.24,12,0,Electronics,Desktop,0,0
48,California,123.83,20.19,11,4,Home,Desktop,0,0
62,California,125.17,11.1,16,2,Fashion,Mobile,1,1
34,California,52.22,20.8,4,0,Fashion,Desktop,1,1
49,California,72.65,4.83,18,6,Books,Mobile,0,0
40,Texas,52.74,29.02,4,7,Home,Mobile,1,1
46,New York,173.2,20.99,12,1,Electronics,Desktop,1,0
50,Illinois,145.89,9.17,17,4,Electronics,Desktop,1,1
26,Texas,109.28,3.61,11,8,Toys,Desktop,1,0
61,Illinois,249.78,17.66,2,10,Toys,Mobile,1,1
64,Illinois,75.09,16.05,2,2,Fashion,Desktop,1,1
49,Florida,256.17,8.61,1,2,Home,Mobile,0,0
55,Texas,55.97,15.38,15,6,Books,Mobile,1,1
57,Texas,148.6,20.78,7,9,Toys,Mobile,0,0
30,New York,193.32,9.79,12,6,Fashion,Mobile,0,0
65,New York,269.28,25.33,13,8,Toys,Desktop,1,0
41,Texas,201.8,19.4,2,4,Home,Desktop,1,0
57,Florida,289.34,26.9,19,8,Electronics,Mobile,1,1
35,California,40.24,5.11,5,8,Toys,Mobile,0,0
38,Florida,279.63,16.07,20,10,Electronics,Desktop,1,1
38,California,219.89,7.3,19,4,Electronics,Mobile,0,0
54,Florida,297.22,12.8,1,5,Home,Desktop,1,1
46,Illinois,89.73,16.82,1,10,Toys,Mobile,1,0
32,Florida,93.3,19.11,5,3,Home,Desktop,0,0
35,Illinois,284.56,12.38,19,2,Home,Desktop,1,1
24,Texas,101.46,9.39,19,0,Toys,Mobile,0,0
23,Texas,233.83,23.17,10,3,Fashion,Desktop,1,1
51,New York,105.73,7.46,8,8,Books,Mobile,0,0
25,New York,215.39,21.56,3,10,Electronics,Mobile,1,1
26,Texas,151.07,26.47,1,9,Home,Desktop,0,0
33,Florida,123.27,1.61,17,1,Fashion,Mobile,0,0
46,Texas,28.79,4.2,13,9,Home,Desktop,0,0
19,New York,281.17,24.53,12,1,Books,Desktop,0,0
40,Florida,114.86,18.0,5,2,Fashion,Mobile,1,1
33,New York,107.03,16.05,16,9,Toys,Mobile,0,0
30,Illinois,183.53,27.48,1,0,Electronics,Mobile,0,0
20,Florida,129.61,12.84,4,1,Fashion,Mobile,1,1
19,Florida,162.48,12.81,13,6,Books,Desktop,1,1
63,Florida,164.77,9.48,18,5,Fashion,Desktop,1,1
26,California,16.08,15.93,4,4,Home,Mobile,0,0
42,Illinois,150.61,15.49,13,0,Toys,Mobile,1,1
31,Florida,52.81,25.95,5,7,Electronics,Desktop,1,0
40,California,239.32,14.28,2,9,Books,Mobile,1,1
58,New York,262.22,14.22,20,8,Fashion,Desktop,1,1
19,New York,295.36,19.99,7,10,Home,Desktop,0,0
45,California,199.09,19.37,5,3,Books,Mobile,1,1
47,California,260.09,14.13,3,7,Books,Mobile,0,0
51,Florida,284.62,27.05,4,10,Books,Mobile,1,0
55,New York,195.36,21.03,13,8,Home,Desktop,1,0
61,Illinois,196.39,5.61,2,1,Fashion,Mobile,1,0
32,Texas,265.54,15.32,19,0,Books,Mobile,1,1
40,Illinois,186.67,19.19,17,6,Toys,Mobile,1,1
29,New York,130.0,6.2,6,3,Electronics,Desktop,1,1
57,Illinois,212.29,28.29,4,3,Fashion,Desktop,0,0
45,Texas,222.54,17.2,8,8,Toys,Mobile,0,0
60,Illinois,110.11,6.82,6,9,Home,Desktop,1,1
43,California,283.27,4.41,15,3,Home,Desktop,1,0
28,Texas,65.52,14.98,5,0,Fashion,Mobile,0,0
59,New York,211.98,14.88,14,2,Books,Mobile,1,1
28,Florida,272.98,5.86,12,0,Electronics,Desktop,1,0
48,Florida,261.86,12.84,3,4,Electronics,Mobile,1,1
30,Texas,169.58,9.05,15,9,Electronics,Mobile,1,0
55,Florida,287.29,28.19,10,9,Electronics,Desktop,0,0
28,New York,254.81,15.35,11,9,Toys,Desktop,0,0
61,Illinois,249.73,25.26,14,6,Electronics,Desktop,1,1
26,Illinois,58.1,2.01,3,4,Electronics,Desktop,0,0
22,California,46.16,29.23,15,8,Toys,Desktop,0,0
56,Florida,36.58,21.85,10,1,Toys,Mobile,0,0
59,New York,118.79,1.4,1,7,Toys,Desktop,1,0
62,California,77.54,13.08,1,5,Fashion,Mobile,1,0
51,California,55.31,15.71,6,5,Books,Mobile,1,0
31,New York,39.53,16.74,19,2,Fashion,Desktop,0,0
65,New York,288.72,13.58,20,6,Fashion,Desktop,0,0
53,Texas,15.91,6.36,16,6,Home,Mobile,1,0
54,Illinois,199.49,7.38,17,1,Fashion,Mobile,1,1
41,New York,145.76,21.55,11,7,Electronics,Desktop,1,1
61,New York,74.39,5.8,1,9,Fashion,Mobile,1,1
64,Florida,162.77,2.49,13,5,Toys,Desktop,0,0
44,Florida,109.61,9.8,3,3,Home,Mobile,0,0
35,Florida,109.12,3.77,11,5,Fashion,Mobile,1,0
55,California,148.32,11.03,7,0,Toys,Mobile,1,1
32,Illinois,43.91,22.78,6,9,Fashion,Desktop,1,0
65,Illinois,30.21,7.37,11,0,Toys,Desktop,0,0
57,California,78.72,29.34,10,6,Toys,Desktop,1,1
28,Texas,67.61,18.48,12,6,Books,Mobile,0,0
54,Florida,110.85,23.6,8,10,Home,Desktop,1,0
25,Texas,113.12,12.92,11,10,Electronics,Desktop,1,1
25,California,111.69,9.61,12,8,Fashion,Desktop,1,1
42,New York,62.18,1.44,4,2,Books,Desktop,1,0
37,California,79.78,28.53,5,7,Electronics,Mobile,1,0
47,Illinois,287.11,21.86,1,8,Fashion,Desktop,0,0
64,Texas,212.79,7.07,16,9,Books,Desktop,1,0
55,New York,13.31,2.27,17,0,Electronics,Desktop,1,0
64,California,209.49,25.57,17,7,Toys,Desktop,1,1
21,Florida,141.48,26.57,2,7,Home,Mobile,1,1
58,Illinois,80.06,6.04,17,5,Books,Desktop,0,0
37,California,255.68,27.47,6,0,Home,Mobile,0,0
25,New York,131.08,9.75,13,6,Toys,Desktop,0,0
46,California,19.09,20.34,15,4,Electronics,Mobile,1,1
58,Texas,233.6,3.56,18,1,Electronics,Mobile,1,0
22,California,44.34,23.61,11,9,Books,Mobile,0,0
20,Texas,135.62,25.24,18,10,Books,Mobile,1,1
26,California,102.89,2.02,9,8,Electronics,Mobile,0,0
56,New York,24.94,10.2,19,6,Electronics,Mobile,0,0
56,California,182.95,19.04,7,3,Electronics,Desktop,0,0
39,New York,128.89,12.64,7,3,Home,Desktop,1,1
21,Florida,214.9,16.01,14,3,Electronics,Desktop,0,0
22,Florida,173.31,4.8,16,3,Home,Mobile,0,0
65,Texas,153.95,19.63,5,4,Electronics,Desktop,1,1
59,Illinois,154.07,28.02,15,0,Home,Desktop,0,0
