user_age,user_location,product_price,time_on_site,pages_viewed,previous_purchases,product_category,device_type,clicked_ad,purchased
32,Florida,43.67,29.21,11,9,Toys,Desktop,0,0
42,Texas,247.85,18.22,18,0,Fashion,Mobile,1,1
32,Illinois,211.0,19.5,4,8,Electronics,Mobile,1,0
24,New York,61.13,7.64,7,2,Toys,Mobile,0,0
45,California,147.89,24.37,8,8,Home,Desktop,0,0
32,Florida,292.03,13.52,8,4,Electronics,Desktop,1,0
62,Illinois,223.04,4.89,15,5,Books,Mobile,1,0
39,Florida,198.71,23.41,12,7,Electronics,Mobile,1,1
63,Texas,37.54,9.66,6,3,Home,Desktop,1,1
47,Texas,259.87,19.56,17,2,Books,Mobile,1,1
54,Texas,111.03,23.05,6,2,Books,Mobile,1,1
37,New York,195.14,29.62,17,1,Toys,Mobile,0,0
47,New York,242.6,3.01,8,1,Electronics,Desktop,0,0
50,New York,242.18,7.89,4,5,Electronics,Mobile,0,0
63,New York,111.34,11.67,9,5,Books,Mobile,1,0
50,Texas,143.77,4.12,20,7,Home,Mobile,1,0
42,California,56.39,5.37,17,3,Books,Desktop,1,1
51,California,182.06,14.01,16,2,Electronics,Desktop,0,0
48,Illinois,152.97,13.37,3,8,Electronics,Desktop,0,0
20,Illinois,295.46,10.58,14,10,Home,Mobile,1,1
44,California,154.67,4.33,13,4,Fashion,Desktop,0,0
41,California,84.07,7.48,13,10,Toys,Desktop,0,0
65,California,166.78,23.72,17,4,Toys,Desktop,1,1
24,New York,280.75,4.78,10,0,Toys,Desktop,0,0
43,Texas,119.46,22.28,1,3,Home,Desktop,0,0
32,Florida,296.44,16.82,17,0,Toys,Desktop,0,0
22,Florida,243.24,11.94,20,8,Books,Desktop,1,0
36,Illinois,12.62,12.68,15,2,Electronics,Mobile,1,1
55,New York,263.43,10.92,18,4,Fashion,Desktop,1,0
29,Florida,165.15,16.35,12,10,Toys,Mobile,1,0
36,New York,210.65,19.61,5,3,Home,Mobile,1,1
44,Texas,280.92,23.76,14,9,Fashion,Mobile,1,0
28,California,23.58,7.28,1,8,Electronics,Desktop,0,0
42,California,33.6,15.0,13,10,Toys,Desktop,1,1
21,Texas,19.17,12.86,12,8,Electronics,Desktop,0,0
47,California,142.51,8.2,9,7,Electronics,Mobile,1,0
27,Illinois,262.13,13.13,8,1,Fashion,Desktop,1,1
27,Florida,251.16,27.92,15,10,Electronics,Mobile,0,0
22,Texas,32.39,8.68,6,7,Fashion,Mobile,0,0
22,Florida,151.67,18.84,4,9,Toys,Desktop,0,0
20,New York,264.28,6.74,7,0,Books,Mobile,0,0
28,Florida,209.25,17.13,7,8,Home,Mobile,1,0
46,Florida,52.37,20.19,14,6,Home,Desktop,0,0
47,New York,140.02,25.04,12,10,Home,Desktop,0,0
53,California,205.01,20.05,17,5,Books,Desktop,0,0
32,New York,291.89,20.98,1,1,Electronics,Mobile,1,1
62,Illinois,207.81,21.97,11,0,Toys,Desktop,0,0
28,California,258.33,29.35,8,1,Fashion,Desktop,0,0
65,Illinois,39.76,17.44,10,6,Fashion,Desktop,1,1
33,Illinois,43.17,22.44,17,5,Home,Desktop,1,0
21,Florida,169.68,24.59,7,0,Home,Mobile,1,1
33,Florida,96.46,28.67,17,10,Books,Mobile,1,0
56,Texas,34.64,29.44,13,1,Toys,Desktop,1,1
35,New York,37.86,13.88,14,5,Books,Desktop,0,0
64,New York,229.61,28.73,6,5,Electronics,Mobile,1,1
41,New York,184.03,17.07,3,3,Fashion,Mobile,0,0
20,Illinois,242.7,15.48,3,0,Electronics,Mobile,1,0
32,New York,236.98,1.12,10,9,Electronics,Desktop,1,0
30,New York,145.68,26.46,13,1,Electronics,Desktop,1,1
60,Illinois,13.01,12.31,4,7,Fashion,Desktop,1,1
28,Illinois,108.09,17.37,7,9,Electronics,Desktop,1,1
58,Texas,127.58,26.18,11,4,Fashion,Desktop,0,0
45,Florida,203.62,9.48,4,5,Fashion,Desktop,0,0
41,California,78.01,14.03,10,6,Fashion,Desktop,1,1
64,Illinois,148.32,17.73,19,10,Home,Mobile,1,1
43,California,164.6,5.91,9,9,Home,Mobile,1,1
54,Florida,110.42,11.09,17,8,Home,Desktop,1,1
22,Illinois,220.5,1.88,10,9,Fashion,Desktop,0,0
58,California,129.96,10.73,20,9,Home,Mobile,1,0
55,Texas,173.74,17.78,17,8,Toys,Mobile,0,0
42,New York,179.68,23.11,7,10,Toys,Desktop,1,1
23,Florida,186.68,21.93,13,6,Fashion,Desktop,1,1
38,New York,245.26,8.06,17,9,Home,Desktop,0,0
42,Florida,17.56,1.08,17,6,Electronics,Mobile,0,0
39,Florida,32.4,6.83,20,6,Home,Desktop,0,0
46,California,119.54,12.51,16,10,Books,Desktop,1,1
28,Texas,181.85,25.69,11,6,Electronics,Mobile,0,0
26,Texas,90.94,21.12,8,0,Fashion,Desktop,0,0
56,Florida,172.71,21.17,13,0,Toys,Mobile,1,1
51,New York,281.66,12.69,7,5,Home,Mobile,0,0
20,New York,285.54,20.45,3,5,Electronics,Mobile,0,0
31,Texas,108.92,27.57,19,3,Toys,Mobile,1,1
39,Illinois,229.39,29.89,14,8,Toys,Desktop,1,1
37,Illinois,40.61,6.95,15,1,Home,Desktop,0,0
61,Texas,156.21,17.68,12,1,Fashion,Mobile,1,0
38,New York,284.92,27.74,18,1,Fashion,Desktop,0,0
63,New York,18.91,26.09,17,6,Toys,Mobile,1,1
52,Texas,174.63,4.39,3,3,Books,Desktop,0,0
19,New York,57.05,1.18,2,9,Fashion,Desktop,1,0
20,Texas,263.44,19.67,10,7,Electronics,Desktop,0,0
44,Texas,19.68,9.25,11,7,Toys,Desktop,0,0
45,California,65.82,11.87,16,6,Electronics,Desktop,0,0
35,Florida,47.45,1.3,13,10,Toys,Mobile,1,0
19,New York,219.43,12.0,11,3,Home,Mobile,0,0
32,New York,280.88,25.68,16,1,Books,Desktop,0,0
55,Illinois,59.44,22.65,7,6,Electronics,Desktop,1,0
40,New York,171.46,6.3,15,10,Home,Desktop,1,1
37,Texas,119.47,20.12,13,7,Home,Mobile,0,0
37,California,10.9,7.51,8,7,Home,Desktop,0,0
63,Florida,111.15,4.4,14,4,Fashion,Desktop,0,0
41,Florida,232.19,10.4,4,10,Toys,Desktop,1,1
27,Texas,102.96,17.88,6,0,Home,Mobile,0,0
43,Florida,125.81,5.35,2,9,Home,Mobile,0,0
31,New York,225.82,16.88,13,8,Home,Desktop,0,0
20,Florida,158.34,15.51,15,4,Home,Mobile,1,0
62,New York,260.94,27.94,1,7,Books,Mobile,0,0
51,California,34.79,4.53,3,2,Electronics,Mobile,0,0
40,New York,267.52,18.56,20,6,Electronics,Desktop,1,0
57,Texas,207.52,7.95,3,6,Home,Desktop,0,0
20,California,122.64,26.12,19,0,Books,Desktop,0,0
54,New York,186.78,29.18,14,8,Electronics,Desktop,1,1
38,New York,65.92,16.53,16,1,Books,Desktop,0,0
22,New York,200.44,14.74,3,1,Fashion,Mobile,0,0
62,California,221.09,4.08,3,6,Home,Desktop,1,0
41,California,112.22,8.0,2,1,Books,Desktop,0,0
63,Florida,246.52,16.13,10,2,Electronics,Mobile,0,0
35,Illinois,79.53,14.29,4,3,Electronics,Mobile,0,0
31,Texas,173.77,13.56,12,7,Electronics,Mobile,0,0
54,California,285.42,7.93,11,3,Electronics,Mobile,1,1
52,New York,18.87,17.73,9,8,Toys,Desktop,1,1
21,Illinois,219.66,29.13,7,8,Toys,Mobile,1,1
31,New York,65.4,24.46,13,3,Fashion,Mobile,1,0
45,Florida,55.52,18.37,6,6,Fashion,Mobile,0,0
32,Florida,254.0,14.28,14,1,Electronics,Desktop,0,0
43,New York,66.02,11.95,3,10,Electronics,Mobile,0,0
34,Florida,194.46,5.08,16,4,Electronics,Desktop,1,1
54,Illinois,87.48,18.79,9,3,Electronics,Mobile,0,0
61,New York,205.92,24.45,1,4,Electronics,Mobile,0,0
53,Florida,48.7,2.87,19,3,Toys,Mobile,0,0
64,California,151.95,3.51,10,9,Electronics,Mobile,1,0
64,Illinois,81.45,13.06,11,3,Toys,Mobile,0,0
44,New York,211.06,19.16,9,1,Books,Desktop,0,0
53,Florida,206.82,4.6,12,4,Fashion,Mobile,1,0
36,New York,151.66,29.09,16,3,Fashion,Mobile,1,1
26,California,240.47,8.44,7,5,Electronics,Mobile,1,1
34,California,46.35,11.55,15,6,Toys,Mobile,0,0
50,Texas,241.3,26.08,9,9,Toys,Mobile,1,0
21,New York,94.69,21.82,13,1,Toys,Mobile,0,0
65,Florida,142.14,2.62,8,1,Electronics,Mobile,0,0
38,Florida,208.78,20.33,15,0,Fashion,Mobile,1,1
32,Illinois,97.45,6.78,20,9,Electronics,Desktop,1,1
28,California,196.85,11.65,2,2,Electronics,Mobile,0,0
64,New York,239.12,14.05,18,4,Fashion,Mobile,1,1
35,Texas,32.5,6.25,1,4,Books,Desktop,1,1
58,New York,149.06,3.79,9,1,Fashion,Desktop,0,0
20,Illinois,156.58,28.35,17,9,Fashion,Desktop,0,0
36,New York,144.88,1.68,14,10,Fashion,Mobile,1,0
53,California,288.2,25.13,13,3,Home,Mobile,0,0
40,California,265.28,8.48,14,3,Home,Desktop,1,0
35,New York,158.51,27.88,7,7,Toys,Mobile,0,0
31,New York,283.76,16.1,14,8,Home,Desktop,0,0
23,Florida,197.82,6.31,17,4,Electronics,Desktop,1,1
42,Florida,244.82,15.35,2,7,Electronics,Mobile,1,1
58,Florida,233.82,10.18,8,9,Home,Mobile,1,1
51,California,109.82,24.26,10,0,Fashion,Mobile,1,0
31,California,77.55,8.85,8,0,Electronics,Mobile,0,0
21,New York,21.52,7.26,12,4,Electronics,Desktop,1,1
39,California,114.27,28.7,3,5,Fashion,Desktop,0,0
59,California,212.43,28.33,9,9,Toys,Mobile,0,0
34,Florida,196.62,12.38,14,3,Home,Mobile,1,1
49,New York,136.06,19.15,11,1,Fashion,Mobile,1,1
19,Florida,140.75,23.15,2,1,Electronics,Mobile,1,1
30,Illinois,150.06,22.93,2,9,Home,Desktop,0,0
46,Illinois,260.48,18.88,10,0,Home,Mobile,1,1
28,Texas,173.26,3.34,13,8,Fashion,Desktop,0,0
21,New York,90.07,10.3,7,2,Home,Desktop,0,0
56,New York,268.72,21.94,15,9,Fashion,Mobile,1,0
49,Texas,268.33,4.58,4,9,Home,Desktop,1,0
48,Illinois,31.38,15.38,4,10,Home,Mobile,1,1
29,Texas,104.84,9.62,13,4,Fashion,Desktop,1,0
50,California,218.15,24.58,16,10,Electronics,Desktop,1,1
65,Illinois,266.91,9.34,15,10,Electronics,Mobile,0,0
55,New York,41.48,24.46,10,4,Fashion,Desktop,1,1
35,Florida,143.25,2.55,7,8,Toys,Mobile,1,0
61,California,133.15,8.18,10,3,Home,Desktop,0,0
56,Illinois,130.23,3.37,16,1,Fashion,Mobile,1,0
49,Illinois,49.85,10.29,6,7,Fashion,Mobile,1,0
44,Florida,160.34,3.12,9,4,Toys,Desktop,1,0
43,California,275.83,29.36,16,5,Fashion,Mobile,0,0
47,California,214.96,27.42,20,6,Fashion,Mobile,1,0
61,Florida,238.93,29.3,16,10,Electronics,Mobile,0,0
55,Illinois,239.86,4.23,2,7,Fashion,Desktop,1,0
34,Florida,136.98,10.62,11,10,Electronics,Desktop,1,1
47,Florida,291.86,20.66,10,6,Electronics,Mobile,1,1
63,Florida,99.55,5.68,10,7,Electronics,Desktop,0,0
31,California,48.54,21.93,1,2,Toys,Desktop,0,0
65,California,169.25,21.69,17,7,Toys,Mobile,1,1
37,Illinois,163.07,8.17,12,4,Books,Desktop,0,0
61,Illinois,32.9,13.55,4,10,Home,Desktop,1,1
27,California,140.89,1.56,15,5,Home,Mobile,0,0
65,New York,121.92,9.23,15,5,Fashion,Mobile,1,1
51,Illinois,142.56,11.44,20,1,Fashion,Mobile,0,0
37,California,92.74,7.56,19,8,Toys,Desktop,0,0
42,Florida,187.74,18.47,12,8,Books,Mobile,1,0
47,California,114.33,6.9,10,10,Books,Mobile,0,0
64,New York,176.41,25.31,17,3,Fashion,Mobile,1,0
27,Illinois,64.76,16.2,10,3,Toys,Desktop,1,1
65,California,232.17,7.13,8,9,Books,Desktop,1,1
45,Florida,114.5,5.68,9,5,Home,Mobile,1,0
37,Illinois,207.18,11.68,6,4,Electronics,Mobile,0,0
58,Texas,24.81,26.88,1,8,Electronics,Mobile,1,1
45,Florida,134.15,28.25,18,4,Toys,Mobile,0,0
59,California,85.61,22.46,20,4,Books,Desktop,0,0
59,New York,292.67,1.57,3,9,Home,Mobile,0,0
32,New York,31.69,23.11,18,1,Fashion,Mobile,1,0
43,New York,52.64,28.39,13,8,Toys,Desktop,0,0
41,New York,44.1,3.36,8,3,Fashion,Desktop,0,0
22,Texas,120.05,21.29,10,8,Toys,Mobile,0,0
23,California,50.75,5.82,13,9,Electronics,Mobile,0,0
21,Florida,86.86,6.28,15,9,Electronics,Desktop,0,0
35,Texas,29.26,25.71,3,5,Toys,Mobile,1,0
46,Florida,237.33,10.97,14,8,Toys,Desktop,1,0
58,Texas,127.84,24.64,3,8,Books,Desktop,1,0
26,Texas,30.49,13.01,11,3,Books,Mobile,1,0
61,Illinois,154.31,8.41,15,5,Home,Desktop,1,0
57,Illinois,39.29,7.82,9,9,Books,Mobile,0,0
65,Illinois,14.94,25.11,8,8,Fashion,Desktop,1,1
36,Florida,176.06,13.95,7,9,Electronics,Mobile,1,0
28,New York,72.65,15.04,6,1,Fashion,Mobile,0,0
38,Florida,36.63,2.18,1,10,Books,Desktop,0,0
26,New York,55.92,10.65,10,2,Books,Desktop,0,0
25,California,197.73,28.97,4,7,Toys,Mobile,0,0
32,New York,176.31,9.46,6,10,Fashion,Desktop,0,0
56,Texas,45.01,6.74,15,4,Electronics,Mobile,1,1
45,Illinois,93.34,11.67,6,10,Toys,Mobile,0,0
63,California,127.6,3.03,10,7,Books,Desktop,0,0
45,New York,103.54,9.16,17,0,Fashion,Mobile,0,0
37,Texas,274.96,25.95,3,6,Electronics,Mobile,0,0
53,California,102.02,24.14,18,10,Books,Mobile,1,1
62,Illinois,268.19,15.5,5,1,Toys,Desktop,1,1
56,California,177.6,8.15,15,4,Books,Mobile,1,1
25,Illinois,133.37,10.83,7,10,Fashion,Desktop,0,0
44,Florida,180.88,11.43,3,6,Electronics,Mobile,1,1
57,New York,79.15,13.12,16,9,Home,Mobile,1,1
25,Florida,12.66,20.55,8,4,Fashion,Desktop,0,0
43,New York,267.86,24.06,8,1,Electronics,Desktop,0,0
63,New York,88.84,4.5,7,5,Home,Desktop,1,0
47,California,74.42,18.99,20,1,Fashion,Mobile,0,0
20,New York,127.75,11.01,13,9,Electronics,Desktop,1,1
31,California,260.41,12.98,14,10,Toys,Mobile,0,0
39,Texas,242.16,17.53,2,6,Fashion,Desktop,0,0
41,Florida,53.51,2.9,19,9,Books,Mobile,0,0
24,California,186.18,16.77,20,2,Electronics,Desktop,1,0
38,Texas,78.23,5.48,12,9,Electronics,Desktop,1,1
39,California,31.36,13.22,11,5,Books,Desktop,1,1
39,Illinois,175.6,24.99,1,0,Home,Desktop,0,0
47,Florida,263.27,18.49,5,6,Books,Desktop,1,1
23,Florida,211.86,10.68,4,0,Electronics,Desktop,0,0
38,Texas,34.19,18.83,19,3,Books,Desktop,1,0
19,Texas,35.61,22.13,4,8,Toys,Mobile,0,0
57,Florida,82.06,14.19,3,1,Toys,Mobile,1,1
22,Illinois,229.22,6.72,17,1,Home,Mobile,1,0
20,Florida,279.27,4.5,5,7,Toys,Mobile,1,0
25,New York,77.16,18.73,7,10,Electronics,Desktop,0,0
42,Florida,236.77,12.08,6,10,Toys,Mobile,0,0
46,Florida,197.01,6.6,8,10,Fashion,Mobile,1,1
59,New York,249.21,17.67,17,5,Toys,Desktop,0,0
50,Texas,252.63,22.86,1,8,Home,Desktop,0,0
60,New York,245.46,4.23,10,7,Books,Mobile,1,0
28,Texas,148.07,7.14,4,7,Home,Mobile,1,0
20,Illinois,119.26,10.19,3,1,Fashion,Desktop,0,0
26,Illinois,297.6,22.5,9,7,Books,Mobile,0,0
40,New York,217.39,14.66,14,4,Home,Mobile,0,0
46,Florida,213.43,27.67,1,7,Electronics,Desktop,1,0
50,Illinois,292.5,25.97,11,9,Fashion,Desktop,0,0
35,Texas,25.99,26.17,5,4,Toys,Desktop,1,1
35,Texas,194.0,10.08,6,4,Fashion,Mobile,0,0
49,Texas,67.24,24.19,13,5,Electronics,Mobile,0,0
29,Texas,265.06,2.71,1,4,Toys,Mobile,1,0
30,California,134.1,11.99,8,8,Toys,Mobile,1,0
58,Texas,179.76,29.72,1,8,Fashion,Desktop,0,0
45,New York,174.94,23.01,18,7,Fashion,Desktop,0,0
41,California,45.21,1.85,20,8,Books,Desktop,1,0
21,California,19.98,7.77,15,7,Fashion,Mobile,1,1
52,Texas,36.58,19.72,10,3,Electronics,Desktop,0,0
36,Texas,276.81,11.4,8,1,Toys,Mobile,0,0
